0,1,2,3,4,neighbourhood
0.4137186876826746,0.4984047598517236,0.5239520958083833,0.9642857142857142,0.0,Windsor Terrace
0.4345343786707474,0.6223592308355137,0.2065868263473054,0.4107142857142857,0.0,Crown Heights
0.3973283798180489,0.5801931534017513,0.37425149700598803,0.9285714285714285,0.0,Flatbush
0.5588548638238535,0.6088643614727971,0.5988023952095809,0.125,0.0,Williamsburg
0.37623951703224634,0.5407864102785425,0.29940119760479045,0.26785714285714285,0.0,Kensington
0.4302455814461581,0.4802535138397843,0.15868263473053892,0.4107142857142857,1.0,South Slope
0.53891332258857,0.7172544623609838,0.16467065868263475,0.03571428571428571,1.0,Williamsburg
0.8570765154205446,0.60644994395102,0.11676646706586827,0.05357142857142857,1.0,Harlem
0.6027808889010089,0.41109769768041815,0.4041916167664671,0.30357142857142855,1.0,SoHo
0.7150544977736359,0.6051133913943545,0.7485029940119761,0.07142857142857142,0.0,Upper East Side
0.9282104515529852,0.674010519962053,0.2844311377245509,0.03571428571428571,0.0,Washington Heights
0.653836697899294,0.46374062257478954,0.22455089820359284,0.0,0.0,Chelsea
0.20171005545385867,0.591618522031581,0.17065868263473055,0.017857142857142856,1.0,Brighton Beach
0.3661321605157326,0.6119686125721842,0.29341317365269465,0.4821428571428571,0.0,Flatbush
0.49657169393830713,0.49831853065450105,0.29940119760479045,0.0,0.0,Downtown Brooklyn
0.7045373835605062,0.6048978184012981,0.23952095808383234,0.5178571428571428,1.0,Upper East Side
0.49670827983717913,0.6200310425109592,0.1347305389221557,0.0,1.0,Bedford-Stuyvesant
0.6183789985521742,0.41213244804686155,0.26646706586826346,0.017857142857142856,1.0,West Village
0.8760619553637099,0.7909373113736251,0.22455089820359284,0.03571428571428571,0.0,Concourse Village
0.5768022509356001,0.6041217556264655,0.6736526946107785,0.39285714285714285,0.0,Williamsburg
0.5365094107684172,0.6987582995602679,0.16467065868263475,0.4107142857142857,1.0,St. Albans
0.5826754445870819,0.6987582995602679,0.2964071856287425,0.9821428571428571,1.0,Rego Park
0.45515884940036244,0.6118823833750184,0.11976047904191617,0.05357142857142857,1.0,Crown Heights
0.5100663807468493,0.8170647581271169,0.11676646706586827,0.0,1.0,Bushwick
0.8053104597481138,0.5676036906096442,0.17664670658682635,0.46428571428571425,1.0,Upper West Side
0.5902696205643565,0.45408295248768127,0.658682634730539,0.0,1.0,Nolita
0.6959324719315845,0.528412520479435,0.5239520958083833,0.0,0.0,Midtown
0.4741716065233419,0.5698456497369762,0.5988023952095809,0.19642857142857142,0.0,Prospect Heights
0.6064140738110098,0.6205484176942377,0.3353293413173653,0.14285714285714285,0.0,Greenpoint
0.685005600021853,0.5938173665603017,0.5239520958083833,0.14285714285714285,0.0,Midtown
0.5501680006556029,0.6987582995602679,0.2095808383233533,0.39285714285714285,1.0,Briarwood
0.533941595869635,0.749762869707638,0.09880239520958084,0.14285714285714285,1.0,Bushwick
0.8141885431747937,0.5838147796844169,0.3592814371257485,0.05357142857142857,0.0,Morningside Heights
0.7072144671784031,0.4712856773303429,0.29341317365269465,0.03571428571428571,1.0,Hell's Kitchen
0.4955882754664316,0.7147538156419841,0.38922155688622756,0.9107142857142857,0.0,Bedford-Stuyvesant
0.330401289370883,0.5652755022850897,0.22455089820359284,0.10714285714285714,0.0,Midwood
0.49017947387110894,0.6472794688281169,0.1377245508982036,0.08928571428571427,1.0,Bedford-Stuyvesant
0.46567596361349217,0.7874019142881821,0.11676646706586827,0.0,1.0,Bedford-Stuyvesant
0.5989838009123787,0.41230490644136353,0.281437125748503,0.017857142857142856,1.0,SoHo
0.6210287649902995,0.4120893334483071,0.344311377245509,0.46428571428571425,0.0,West Village
0.6150463026197173,0.48301284815033796,0.7574850299401198,0.0,0.0,East Village
0.6090638402491351,0.40872639475725236,0.44311377245508987,0.0,0.0,West Village
0.743136558581682,0.5101319306717187,0.658682634730539,0.017857142857142856,0.0,Upper West Side
0.8730024312289828,0.6331809950848992,0.4191616766467066,0.017857142857142856,1.0,Harlem
0.4750457562761028,0.7396309390359761,0.2155688622754491,0.21428571428571427,1.0,Bedford-Stuyvesant
0.602589668642608,0.4744761576269525,0.2964071856287425,0.6785714285714285,0.0,East Village
0.5924823121260943,0.5176338708286607,0.344311377245509,0.0,1.0,East Village
0.7296418717731541,0.7034577908079314,0.14970059880239522,0.4107142857142857,1.0,Astoria
0.6490561914387882,0.8087867551953423,0.2694610778443114,0.0,0.0,Woodside
0.8554374846340806,0.733681124428756,0.26047904191616766,0.4107142857142857,0.0,Concourse
0.7929630944901049,0.6647839958610007,0.29940119760479045,0.4107142857142857,1.0,East Harlem
0.85969896467887,0.6182202293696832,0.5089820359281437,0.0,0.0,Harlem
0.5367006310268465,0.7785634215745176,0.218562874251497,0.017857142857142856,1.0,Bushwick
0.45188078782744867,0.7235491937569805,0.44910179640718567,0.19642857142857142,0.0,Crown Heights
0.64949326631519,0.5161248598775501,0.47904191616766467,0.21428571428571427,0.0,Kips Bay
0.5771846914524446,0.4409761145123525,0.7784431137724551,0.08928571428571427,0.0,Chinatown
0.5719944272953228,0.6263688885056808,0.22455089820359284,0.8035714285714285,1.0,Williamsburg
0.6346054033381563,0.4360610502715758,0.5239520958083833,0.0,0.0,Chelsea
0.31682465102302615,0.5560058635854261,0.19760479041916168,0.0,0.0,Midwood
0.6369000464391803,0.4254117444166923,0.5239520958083833,0.03571428571428571,0.0,Chelsea
0.5542109432622198,0.5920496680175802,0.502994011976048,0.05357142857142857,0.0,Williamsburg
0.3735624334143637,0.6449512805035624,0.5239520958083833,0.4107142857142857,0.0,East Flatbush
0.4621247302428486,0.552858497887371,0.4970059880239521,0.017857142857142856,0.0,Prospect Heights
0.49078045182614005,0.4220056911269694,0.5059880239520959,0.19642857142857142,0.0,Columbia St
0.5874832682273876,0.6956971630593785,0.22455089820359284,0.4107142857142857,0.0,Greenpoint
0.4628622940967375,0.4388634991807976,0.39520958083832336,0.017857142857142856,0.0,Gowanus
0.4825852978938343,0.6752177287229983,0.45209580838323354,0.9107142857142857,0.0,Bedford-Stuyvesant
0.5316742699483541,0.6602569630076687,0.23353293413173654,0.03571428571428571,0.0,Williamsburg
0.5433660228917887,0.40346641372764225,0.5059880239520959,0.017857142857142856,1.0,Financial District
0.988335564236337,0.7675260843321325,0.1347305389221557,0.6428571428571428,1.0,Inwood
0.8315349523315234,0.6346900060360099,0.8982035928143713,0.017857142857142856,0.0,Harlem
0.6777938645614228,0.43929464516685357,0.5359281437125749,0.17857142857142855,1.0,Hell's Kitchen
0.695140273718124,0.4846943174959506,0.4161676646706587,0.17857142857142855,1.0,Theater District
0.6244980468216283,0.5072001379667199,0.47904191616766467,0.10714285714285714,0.0,Gramercy
0.8361242385336141,0.6331378804863448,0.2065868263473054,0.03571428571428571,1.0,Harlem
0.5157210369601302,0.8368974734845551,0.19461077844311378,0.017857142857142856,1.0,Ridgewood
0.6025350342830365,0.4825385875657844,0.5988023952095809,0.3571428571428571,0.0,East Village
0.32089491080940036,0.3063292230749539,0.2574850299401198,0.0,0.0,Bay Ridge
0.5718578413964366,0.3963956195567562,0.7335329341317366,0.017857142857142856,0.0,Tribeca
0.5046848963312982,0.45955850651029095,0.7485029940119761,0.4107142857142857,0.0,Brooklyn Heights
0.48345944764662363,0.4906441321031707,0.5239520958083833,0.21428571428571427,0.0,Boerum Hill
0.7992187286584453,0.6339570578597886,0.8982035928143713,0.03571428571428571,0.0,Harlem
0.8829185674870814,0.6756057601103862,0.17964071856287425,0.05357142857142857,1.0,Harlem
0.8903488403857125,0.6864275243597149,0.6736526946107785,0.0,0.0,Washington Heights
0.5730051629469557,0.6618522031560019,0.17065868263473055,0.4821428571428571,1.0,Williamsburg
0.45469445734421754,0.5758385789428075,0.1347305389221557,0.0,1.0,Prospect Heights
0.7747152184008428,0.6431404673622865,0.344311377245509,0.14285714285714285,0.0,East Harlem
0.5325757368809008,0.7653703544019663,0.44910179640718567,0.03571428571428571,0.0,Bushwick
0.5625700002731691,0.4508062429938491,0.25449101796407186,0.10714285714285714,1.0,Two Bridges
0.6447673942142131,0.4822798999741167,0.8982035928143713,0.0,1.0,Midtown
0.49337558390472225,0.5715702336810864,0.5239520958083833,0.4107142857142857,0.0,Clinton Hill
0.671893353730141,0.9571440889885139,0.11976047904191617,0.03571428571428571,1.0,Jackson Heights
0.8880268801048885,0.7874019142881821,0.2095808383233533,0.05357142857142857,1.0,Concourse Village
0.8005026361078365,0.6601707338104461,0.7485029940119761,0.125,0.0,East Harlem
0.49575217854508935,0.7742519617141852,0.35628742514970063,0.10714285714285714,0.0,Bushwick
0.598901849373064,0.39286022247131314,0.5239520958083833,0.017857142857142856,0.0,SoHo
0.4417187969513918,0.6865137535569374,0.4940119760479042,0.19642857142857142,0.0,Crown Heights
0.7598819897833522,0.6761662498922192,0.19461077844311378,0.4464285714285714,1.0,East Harlem
0.40697134427840354,0.6018366819005223,0.14670658682634732,0.017857142857142856,1.0,Prospect-Lefferts Gardens
0.5613134100035495,0.6310683797533443,0.7485029940119761,0.017857142857142856,0.0,Williamsburg
0.649192777337646,0.7754160558765193,0.44910179640718567,0.017857142857142856,1.0,Sunnyside
0.5929740213620249,0.4936621540053352,0.38323353293413176,0.23214285714285712,0.0,East Village
0.5245718032070243,0.6987582995602679,0.36526946107784436,0.05357142857142857,0.0,Jamaica
0.8290217717922701,0.6709062688626659,0.4191616766467066,0.4107142857142857,0.0,Harlem
0.5577894938126491,0.43213762179874493,0.4760479041916168,0.05357142857142857,0.0,Two Bridges
0.8415876744884656,0.6480986462016176,0.16467065868263475,0.6428571428571428,0.0,Harlem
0.7015324937853364,0.480770889023006,0.23952095808383234,0.4107142857142857,0.0,Hell's Kitchen
0.41945529543528437,0.4963783737173344,0.7155688622754491,0.0,0.0,Windsor Terrace
0.5089463763761017,0.830947658877335,0.14970059880239522,0.10714285714285714,1.0,Bushwick
0.5118693146119426,0.6221867724411254,0.7485029940119761,0.07142857142857142,0.0,Bedford-Stuyvesant
0.8297593356461874,0.6300336293869577,0.2065868263473054,0.0,1.0,Harlem
0.8397301062638292,0.6961714236440457,0.38922155688622756,0.03571428571428571,0.0,Harlem
0.6727128691233872,0.48038285763561817,0.7485029940119761,0.07142857142857142,0.0,Midtown
0.48763897615208407,0.5073294817624969,0.5239520958083833,0.4107142857142857,0.0,Boerum Hill
0.4399704974458416,0.8765629041993179,0.11377245508982037,0.03571428571428571,1.0,East New York
0.6227770644958497,0.4368802276450765,1.0,0.25,0.0,Greenwich Village
0.7025159122571978,0.6987582995602679,0.19461077844311378,0.4107142857142857,1.0,Flushing
0.49474144289342803,0.7875743726825704,0.2095808383233533,0.0,1.0,Bushwick
0.6198541262599946,0.401483142191978,0.7485029940119761,0.5357142857142857,0.0,West Village
0.4628622940967375,0.5915754074329698,0.18263473053892218,0.4107142857142857,1.0,Crown Heights
0.5803261671265005,0.4900405277226696,0.44910179640718567,0.0,0.0,Lower East Side
0.22479307236321233,0.6987582995602679,0.14670658682634732,0.26785714285714285,1.0,Rockaway Beach
0.8834375939027979,0.6403380184530079,0.7485029940119761,0.03571428571428571,1.0,Harlem
0.5078810063648831,0.7097094076054304,0.3592814371257485,0.21428571428571427,0.0,Bedford-Stuyvesant
0.46163302100690373,0.5472967146675956,0.4161676646706587,0.017857142857142856,0.0,Park Slope
0.7087715464255382,0.6051565059929089,0.11377245508982037,0.0,1.0,Upper East Side
0.6916709918867952,0.4395964473570757,0.5239520958083833,0.05357142857142857,0.0,Hell's Kitchen
0.6196355888218079,0.5175476416314382,0.16467065868263475,0.017857142857142856,1.0,Stuyvesant Town
0.6978993088753498,0.5838147796844169,0.2964071856287425,0.4107142857142857,1.0,Upper East Side
0.42519190318790834,0.4634819349831787,0.29940119760479045,0.4464285714285714,0.0,Sunset Park
0.6778758161007232,0.5828662585151392,0.8982035928143713,0.0,0.0,Midtown
0.540470401835691,0.38048633267220566,0.7035928143712575,0.4107142857142857,0.0,Financial District
0.5172234818477364,0.7113908769509294,0.4311377245508982,0.9107142857142857,0.0,Bushwick
0.7035539650886307,0.4780977839096181,0.44910179640718567,0.05357142857142857,1.0,Hell's Kitchen
0.49433168519681203,0.6590066396481689,0.44910179640718567,0.0,1.0,Bedford-Stuyvesant
0.5842052066544454,0.43782874881429734,0.5239520958083833,0.4107142857142857,0.0,Nolita
0.6508864424836673,0.5269035095283243,0.3592814371257485,0.10714285714285714,0.0,Murray Hill
0.2288906493293581,0.5426403380184297,0.07485029940119761,0.017857142857142856,0.0,Gravesend
0.4551861665801482,0.5247477795981581,0.5988023952095809,0.017857142857142856,1.0,Park Slope
0.7386565410986776,0.8144347676122834,0.1407185628742515,0.25,1.0,Ditmars Steinway
0.5903788892834569,0.6987582995602679,0.14970059880239522,0.1607142857142857,1.0,Forest Hills
0.5071161253312084,0.7671811675432991,0.4640718562874252,0.017857142857142856,1.0,Bushwick
0.7976343322315245,0.5561352073812031,0.6736526946107785,0.07142857142857142,0.0,Upper West Side
0.7151091321331791,0.602914546865577,0.38922155688622756,0.05357142857142857,0.0,Upper East Side
0.7835113502881939,0.5370785547986543,0.17964071856287425,0.03571428571428571,1.0,Upper West Side
0.5116234599939844,0.6614641717685572,0.26646706586826346,0.375,1.0,Bedford-Stuyvesant
0.8150626929275688,0.6164525308269617,0.2964071856287425,0.07142857142857142,0.0,Harlem
0.521676182150955,0.49154953867378026,0.44910179640718567,0.2857142857142857,0.0,Downtown Brooklyn
0.540470401835691,0.3811761662498725,0.35628742514970063,0.07142857142857142,1.0,Financial District
0.8075231513098373,0.654220919203226,0.8982035928143713,0.0,0.0,Harlem
0.5374928292402927,0.8072777442441748,0.22455089820359284,0.19642857142857142,1.0,Ridgewood
0.5434206572513318,0.6987582995602679,0.20059880239520958,0.4107142857142857,0.0,Queens Village
0.8141885431747937,0.6215400534621267,0.17964071856287425,0.7142857142857142,1.0,Harlem
0.700876881470748,0.718677244114815,0.17964071856287425,0.07142857142857142,1.0,Long Island City
0.6683421203594833,0.5397085453134878,0.5239520958083833,0.0,0.0,Midtown
0.4862457999835925,0.4935759248081695,0.37425149700598803,0.14285714285714285,1.0,Boerum Hill
0.6525527904498887,0.4821505561783397,0.38922155688622756,0.17857142857142855,1.0,Midtown
0.6079438358783733,0.41092523928602986,0.7485029940119761,0.19642857142857142,0.0,West Village
0.46827109569207437,0.8013710442355659,0.10479041916167665,0.03571428571428571,0.0,Bedford-Stuyvesant
0.6167946021252675,0.48616021384839314,0.5389221556886228,0.017857142857142856,0.0,Gramercy
0.3113612150681462,0.27925325515218447,0.5359281437125749,0.0,0.0,Fort Hamilton
0.5343513535662368,0.7430801069241966,0.17964071856287425,0.0,1.0,Bushwick
0.4977463326685978,0.8354315771320557,0.10778443113772455,0.05357142857142857,1.0,Bushwick
0.5564509520037006,0.3551780632922714,0.16467065868263475,0.4107142857142857,0.0,Battery Park City
0.5034009888819071,0.7354488229714207,0.6856287425149701,0.14285714285714285,0.0,Bedford-Stuyvesant
0.8147348867702675,0.6551694403725037,0.5239520958083833,0.4107142857142857,0.0,Harlem
0.3089846204277791,0.4413641458997972,0.1287425149700599,0.4107142857142857,1.0,Bensonhurst
0.6103750648782835,0.6029576614641883,0.23952095808383234,0.03571428571428571,1.0,Greenpoint
0.6608572131013091,0.4481762524791293,0.22455089820359284,0.03571428571428571,1.0,Chelsea
0.4436309995355998,0.5201345175476604,0.08982035928143713,0.10714285714285714,1.0,Park Slope
0.48255798071404854,0.7245408295248694,0.25449101796407186,0.03571428571428571,0.0,Bedford-Stuyvesant
0.7755620509738463,0.6622833491420579,0.5239520958083833,0.0,0.0,East Harlem
0.8875078536891721,0.7648960938173559,0.1347305389221557,0.07142857142857142,1.0,Concourse
0.5223044772857435,0.7180736397343708,0.3592814371257485,0.0,1.0,Bushwick
0.5722949162728383,0.4654652065188998,0.26646706586826346,0.0,1.0,Chinatown
0.4914360641407285,0.5503147365698169,0.4940119760479042,0.5357142857142857,0.0,Fort Greene
0.5788783565984517,0.46964732258339836,0.22455089820359284,0.10714285714285714,1.0,Lower East Side
0.46895402518643436,0.8259463654393358,0.47904191616766467,0.03571428571428571,0.0,Cypress Hills
0.6007321004179431,0.4877554539967264,0.4161676646706587,0.19642857142857142,1.0,East Village
0.5304723140382919,0.8030525135810649,0.10479041916167665,0.0,1.0,Bushwick
0.4704837872537979,0.7178149521428168,0.22455089820359284,0.0,1.0,Bedford-Stuyvesant
0.5966345234517973,0.6445201345175633,0.2844311377245509,0.017857142857142856,1.0,Greenpoint
0.5423552872401416,0.39445546261964637,0.9580838323353293,0.08928571428571427,0.0,Financial District
0.44565247083890824,0.6987582995602679,0.2694610778443114,0.21428571428571427,1.0,Jamaica
0.7482448711994891,0.6249461067517359,0.3862275449101797,0.017857142857142856,1.0,Upper East Side
0.5483923839702669,0.646848322842061,0.5838323353293413,0.05357142857142857,0.0,Williamsburg
0.5300898735214474,0.7965853237906799,0.14970059880239522,0.1607142857142857,1.0,Bushwick
0.601906739148248,0.5012503233594998,0.2694610778443114,0.017857142857142856,1.0,East Village
0.4986477996011587,0.6334396826765669,0.23652694610778444,0.2857142857142857,1.0,Bedford-Stuyvesant
0.45220859398475,0.5852806760368594,0.344311377245509,0.03571428571428571,0.0,Prospect Heights
0.49378534160132403,0.6344744330430672,0.16467065868263475,0.39285714285714285,1.0,Bedford-Stuyvesant
0.5180156800611826,0.6452099680951733,0.1347305389221557,0.017857142857142856,1.0,Bedford-Stuyvesant
0.5646734231157922,0.6749159265327194,0.23952095808383234,0.4107142857142857,1.0,Williamsburg
0.32362662878682613,0.6095110804518526,0.14970059880239522,0.017857142857142856,1.0,Midwood
0.5654656213292526,0.6102009140294626,0.9580838323353293,1.0,0.0,Williamsburg
0.6691616357527153,0.41256359403291754,0.5239520958083833,0.0,0.0,Chelsea
0.861474581364206,0.6505130637233378,0.37125748502994016,0.4107142857142857,0.0,Harlem
0.8658180129483384,0.6243856169699029,0.22455089820359284,0.3214285714285714,1.0,Harlem
0.6083535935749893,0.425929119599914,0.8233532934131736,0.07142857142857142,0.0,Greenwich Village
0.8083973010626266,0.5698456497369762,0.2095808383233533,0.03571428571428571,1.0,Upper West Side
0.41899090337912526,0.632577390704455,0.14970059880239522,0.0,1.0,Prospect-Lefferts Gardens
0.5446772475209656,0.7660601879796332,0.10479041916167665,0.0,1.0,Bushwick
0.5987925806539636,0.5134517547641622,0.20059880239520958,0.19642857142857142,1.0,East Village
0.6801431420220041,0.5498404759851496,0.44910179640718567,0.03571428571428571,1.0,Midtown
0.5123610238478875,0.6423212899887858,0.2844311377245509,0.07142857142857142,1.0,Bedford-Stuyvesant
0.5110497992187106,0.8211175303958385,0.1347305389221557,0.19642857142857142,1.0,Bushwick
0.8253339525227261,0.683754419246327,0.2095808383233533,0.4107142857142857,1.0,East Harlem
0.8271095692080621,0.625679054928014,0.4910179640718563,0.4107142857142857,1.0,Harlem
0.8991996066326067,0.6944899542985468,0.14970059880239522,0.03571428571428571,1.0,Washington Heights
0.9513754200016251,0.7964559799947892,0.17065868263473055,0.4107142857142857,1.0,University Heights
0.5365913623077461,0.7229887039751475,0.22455089820359284,0.0,1.0,Bushwick
0.5385308820717256,0.8141329654221181,0.17964071856287425,0.0,1.0,Ridgewood
0.597672576283216,0.4171337414848608,0.5988023952095809,0.4107142857142857,0.0,SoHo
0.5501406834758171,0.6593515564370023,0.17065868263473055,0.017857142857142856,1.0,Williamsburg
0.8700248586335846,0.6438734155385077,0.14970059880239522,0.03571428571428571,1.0,Harlem
0.37793318217825345,0.577908079675808,0.23952095808383234,0.3214285714285714,1.0,Flatbush
0.830988608736007,0.7528671208070818,0.14670658682634732,0.4107142857142857,1.0,Mott Haven
0.5893681536318098,0.494912477364835,0.5239520958083833,0.0,0.0,East Village
0.39227470155979915,0.7782185047857411,0.22455089820359284,0.03571428571428571,1.0,East Flatbush
0.6960144234709134,0.4689574890057884,0.3293413173652695,0.9642857142857142,1.0,Hell's Kitchen
0.540006009779546,0.761662498922135,0.16766467065868265,0.4107142857142857,1.0,Bushwick
0.8534706476903295,0.6961283090454344,0.3922155688622755,0.0,0.0,Harlem
0.25028000109267623,0.6006294731396338,0.07485029940119761,0.0,0.0,Sheepshead Bay
0.5686344141830801,0.6709493834612772,0.1347305389221557,0.30357142857142855,1.0,Williamsburg
0.6008686863168151,0.4271363283608025,0.8982035928143713,0.017857142857142856,0.0,Greenwich Village
0.41232551151418306,0.6150728636716281,0.29940119760479045,0.6785714285714285,0.0,Prospect-Lefferts Gardens
0.6401234736525794,0.42532551521941286,0.5239520958083833,0.017857142857142856,0.0,Chelsea
0.7816264648837574,0.5249633525912145,0.5239520958083833,0.14285714285714285,0.0,Upper West Side
0.8141339088152364,0.5729499008364201,0.17964071856287425,0.07142857142857142,0.0,Morningside Heights
0.529980604802347,0.6859101491764932,0.23652694610778444,0.0,1.0,Bushwick
0.5286966973529559,0.7225144433904802,0.14970059880239522,0.14285714285714285,1.0,Bushwick
0.7806157292320961,0.5606191256359239,0.3592814371257485,0.0,0.0,Upper West Side
0.9161362580927062,0.6887557126842694,0.23952095808383234,0.017857142857142856,1.0,Washington Heights
0.5292157237686581,0.7487712339398058,0.1407185628742515,0.9821428571428571,1.0,Bushwick
0.4719315977818326,0.638829007501954,0.3592814371257485,0.14285714285714285,0.0,Bedford-Stuyvesant
0.6036277214740267,0.4934896956109469,0.22455089820359284,0.5714285714285714,1.0,East Village
0.5572431502171611,0.44632232473912836,0.23652694610778444,0.7857142857142857,1.0,Two Bridges
0.7132515639085284,0.7436405967060296,0.19461077844311378,0.4107142857142857,1.0,Astoria
0.9345207200808403,0.6935414331292691,0.2095808383233533,0.5535714285714285,1.0,Washington Heights
0.6496025350342762,0.5008191773734438,0.8982035928143713,0.08928571428571427,0.0,Midtown
0.7594722320867504,0.5373803569888764,0.5838323353293413,0.8035714285714285,0.0,Upper West Side
0.40907476712102664,0.593731137363136,0.1347305389221557,0.03571428571428571,1.0,Prospect-Lefferts Gardens
0.3736717021334641,0.5607484694317577,0.22455089820359284,0.4107142857142857,1.0,Flatbush
0.5619417051383522,0.5799344658101404,0.16467065868263475,0.0,1.0,Williamsburg
